setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
EURUSD_2026-02-10T07:15:00_SHORT,EURUSD,sell,2026-02-10T07:15:00,2026-02-10T07:30:00,1.1907,1.19111,1.1894700000000007,3.0,2026-02-10T07:40:00,1.19111,SL_HIT,-1.0,34.99999999998504,1.19076,1.19111,100
EURUSD_2026-02-10T08:00:00_SHORT,EURUSD,sell,2026-02-10T08:00:00,2026-02-10T08:15:00,1.19144,1.19189,1.1900900000000005,3.0,2026-02-10T08:22:00,1.19189,SL_HIT,-1.0,41.99999999998649,1.19147,1.19189,100
EURUSD_2026-02-10T18:00:00_LONG,EURUSD,buy,2026-02-10T18:00:00,2026-02-10T18:16:00,1.18922,1.18869,1.1908099999999997,3.0,2026-02-10T22:45:00,1.18869,SL_HIT,-1.0,36.999999999998145,1.18869,1.18906,100
EURUSD_2026-02-10T21:15:00_LONG,EURUSD,buy,2026-02-10T21:15:00,2026-02-10T21:30:00,1.18931,1.18918,1.1897000000000006,3.0,2026-02-10T21:36:00,1.18918,SL_HIT,-1.0,9.999999999998899,1.18918,1.18928,100
EURUSD_2026-02-11T01:00:00_SHORT,EURUSD,sell,2026-02-11T01:00:00,2026-02-11T01:15:00,1.1901,1.19053,1.1888099999999995,3.0,2026-02-11T01:20:00,1.19053,SL_HIT,-1.0,39.00000000001125,1.19014,1.19053,100
EURUSD_2026-02-11T02:45:00_SHORT,EURUSD,sell,2026-02-11T02:45:00,2026-02-11T03:00:00,1.19113,1.19137,1.19041,3.0,2026-02-11T03:19:00,1.19137,SL_HIT,-1.0,19.999999999997797,1.19117,1.19137,100
EURUSD_2026-02-11T08:00:00_LONG,EURUSD,buy,2026-02-11T08:00:00,2026-02-11T08:20:00,1.19133,1.19102,1.19226,3.0,2026-02-11T09:42:00,1.19226,TP_HIT,3.0,29.999999999996692,1.19102,1.19132,100
EURUSD_2026-02-11T09:00:00_SHORT,EURUSD,sell,2026-02-11T09:00:00,2026-02-11T09:15:00,1.19168,1.19199,1.19075,3.0,2026-02-11T09:41:00,1.19199,SL_HIT,-1.0,18.0000000000069,1.19181,1.19199,100
EURUSD_2026-02-11T11:00:00_LONG,EURUSD,buy,2026-02-11T11:00:00,2026-02-11T11:17:00,1.19072,1.19035,1.19183,3.0,2026-02-11T11:22:00,1.19035,SL_HIT,-1.0,34.000000000000696,1.19035,1.19069,100
EURUSD_2026-02-11T14:30:00_LONG,EURUSD,buy,2026-02-11T14:30:00,2026-02-11T14:45:00,1.18551,1.18512,1.1866800000000004,3.0,2026-02-11T14:50:00,1.18512,SL_HIT,-1.0,26.999999999999243,1.18512,1.18539,100
EURUSD_2026-02-11T18:00:00_LONG,EURUSD,buy,2026-02-11T18:00:00,2026-02-11T18:15:00,1.18829,1.18778,1.18982,3.0,2026-02-11T19:04:00,1.18778,SL_HIT,-1.0,38.0000000000047,1.18778,1.18816,100
EURUSD_2026-02-12T02:45:00_LONG,EURUSD,buy,2026-02-12T02:45:00,2026-02-12T03:00:00,1.18702,1.18653,1.1884899999999996,3.0,2026-02-12T03:27:00,1.18653,SL_HIT,-1.0,43.99999999999959,1.18653,1.18697,100
EURUSD_2026-02-12T14:45:00_SHORT,EURUSD,sell,2026-02-12T14:45:00,2026-02-12T15:02:00,1.18832,1.18884,1.1867600000000005,3.0,2026-02-12T15:04:00,1.18884,SL_HIT,-1.0,25.999999999992692,1.18858,1.18884,100
EURUSD_2026-02-12T16:00:00_LONG,EURUSD,buy,2026-02-12T16:00:00,2026-02-12T16:15:00,1.18669,1.18601,1.18873,3.0,2026-02-12T17:17:00,1.18601,SL_HIT,-1.0,62.00000000000649,1.18601,1.18663,100
EURUSD_2026-02-12T20:00:00_SHORT,EURUSD,sell,2026-02-12T20:00:00,2026-02-12T20:15:00,1.18703,1.18718,1.1865800000000004,3.0,2026-02-12T20:19:00,1.18718,SL_HIT,-1.0,8.999999999992347,1.18709,1.18718,100
EURUSD_2026-02-13T00:00:00_LONG,EURUSD,buy,2026-02-13T00:00:00,2026-02-13T00:15:00,1.18676,1.18654,1.1874200000000004,3.0,2026-02-13T00:25:00,1.18654,SL_HIT,-1.0,19.00000000001345,1.18654,1.18673,100
EURUSD_2026-02-13T01:00:00_LONG,EURUSD,buy,2026-02-13T01:00:00,2026-02-13T01:15:00,1.18666,1.18629,1.18777,3.0,2026-02-13T03:49:00,1.18629,SL_HIT,-1.0,21.00000000000435,1.18629,1.1865,100
EURUSD_2026-02-13T02:45:00_LONG,EURUSD,buy,2026-02-13T02:45:00,2026-02-13T03:00:00,1.18676,1.18659,1.18727,3.0,2026-02-13T03:12:00,1.18659,SL_HIT,-1.0,8.999999999992347,1.18659,1.18668,100
EURUSD_2026-02-13T03:00:00_LONG,EURUSD,buy,2026-02-13T03:00:00,2026-02-13T03:15:00,1.18672,1.18657,1.1871700000000003,3.0,2026-02-13T03:19:00,1.18657,SL_HIT,-1.0,9.999999999998899,1.18657,1.18667,100
EURUSD_2026-02-13T03:15:00_LONG,EURUSD,buy,2026-02-13T03:15:00,2026-02-13T12:30:00,1.18805,1.1865,1.1926999999999999,3.0,2026-02-13T12:44:00,1.1865,SL_HIT,-1.0,16.999999999978144,1.1865,1.18667,100
EURUSD_2026-02-13T03:45:00_LONG,EURUSD,buy,2026-02-13T03:45:00,2026-02-13T04:02:00,1.18636,1.186,1.1874400000000005,3.0,2026-02-13T04:05:00,1.186,SL_HIT,-1.0,31.000000000003244,1.186,1.18631,100
EURUSD_2026-02-13T04:45:00_LONG,EURUSD,buy,2026-02-13T04:45:00,2026-02-13T05:01:00,1.18596,1.1858,1.1864399999999997,3.0,2026-02-13T05:04:00,1.1858,SL_HIT,-1.0,14.000000000002897,1.1858,1.18594,100
EURUSD_2026-02-13T08:00:00_SHORT,EURUSD,sell,2026-02-13T08:00:00,2026-02-13T08:16:00,1.18643,1.18666,1.1857400000000002,3.0,2026-02-13T09:08:00,1.1857400000000002,TP_HIT,3.0,22.000000000010896,1.18644,1.18666,100
EURUSD_2026-02-13T11:15:00_SHORT,EURUSD,sell,2026-02-13T11:15:00,2026-02-13T11:37:00,1.18599,1.18624,1.1852400000000005,3.0,2026-02-13T11:39:00,1.18624,SL_HIT,-1.0,18.999999999991246,1.18605,1.18624,100
EURUSD_2026-02-15T22:00:00_LONG,EURUSD,buy,2026-02-15T22:00:00,2026-02-16T01:55:00,1.18671,1.18648,1.1873999999999998,3.0,2026-02-16T02:01:00,1.18648,SL_HIT,-1.0,22.000000000010896,1.18648,1.1867,100
EURUSD_2026-02-16T01:45:00_SHORT,EURUSD,sell,2026-02-16T01:45:00,2026-02-16T02:01:00,1.18645,1.18671,1.1856700000000002,3.0,2026-02-16T02:13:00,1.18671,SL_HIT,-1.0,17.000000000000348,1.18654,1.18671,100
EURUSD_2026-02-16T04:00:00_LONG,EURUSD,buy,2026-02-16T04:00:00,2026-02-16T04:15:00,1.18626,1.18609,1.18677,3.0,2026-02-16T05:32:00,1.18677,TP_HIT,3.0,11.999999999989795,1.18609,1.18621,100
EURUSD_2026-02-16T06:30:00_LONG,EURUSD,buy,2026-02-16T06:30:00,2026-02-16T06:49:00,1.1865,1.18605,1.1878500000000003,3.0,2026-02-16T06:57:00,1.18605,SL_HIT,-1.0,41.99999999998649,1.18605,1.18647,100
EURUSD_2026-02-16T06:45:00_LONG,EURUSD,buy,2026-02-16T06:45:00,2026-02-16T07:03:00,1.1867,1.18604,1.1886800000000004,3.0,2026-02-16T07:25:00,1.18604,SL_HIT,-1.0,24.000000000001794,1.18604,1.18628,100
EURUSD_2026-02-16T07:15:00_LONG,EURUSD,buy,2026-02-16T07:15:00,2026-02-16T07:45:00,1.18648,1.18579,1.1885500000000002,3.0,2026-02-16T11:22:00,1.18579,SL_HIT,-1.0,52.00000000000759,1.18579,1.18631,100
EURUSD_2026-02-16T07:30:00_LONG,EURUSD,buy,2026-02-16T07:30:00,2026-02-16T07:45:00,1.18648,1.18571,1.1887899999999998,3.0,2026-02-16T11:23:00,1.18571,SL_HIT,-1.0,55.999999999989384,1.18571,1.18627,100
EURUSD_2026-02-16T11:15:00_LONG,EURUSD,buy,2026-02-16T11:15:00,2026-02-16T13:05:00,1.18596,1.18555,1.1871899999999993,3.0,2026-02-16T13:37:00,1.18555,SL_HIT,-1.0,22.999999999995243,1.18555,1.18578,100
EURUSD_2026-02-16T14:45:00_LONG,EURUSD,buy,2026-02-16T14:45:00,2026-02-16T15:00:00,1.18545,1.18506,1.1866199999999996,3.0,2026-02-16T15:47:00,1.18506,SL_HIT,-1.0,34.000000000000696,1.18506,1.1854,100
EURUSD_2026-02-16T15:45:00_LONG,EURUSD,buy,2026-02-16T15:45:00,2026-02-16T16:00:00,1.18529,1.18464,1.18724,3.0,2026-02-16T16:42:00,1.18464,SL_HIT,-1.0,55.00000000000504,1.18464,1.18519,100
EURUSD_2026-02-16T16:30:00_LONG,EURUSD,buy,2026-02-16T16:30:00,2026-02-16T16:53:00,1.18486,1.18463,1.1855499999999999,3.0,2026-02-16T23:36:00,1.18463,SL_HIT,-1.0,12.999999999996346,1.18463,1.18476,100
EURUSD_2026-02-16T22:00:00_LONG,EURUSD,buy,2026-02-16T22:00:00,2026-02-16T22:39:00,1.185,1.1848,1.1856,3.0,2026-02-16T23:08:00,1.1848,SL_HIT,-1.0,18.999999999991246,1.1848,1.18499,100
EURUSD_2026-02-16T23:15:00_LONG,EURUSD,buy,2026-02-16T23:15:00,2026-02-16T23:30:00,1.18476,1.18465,1.1850900000000002,3.0,2026-02-16T23:36:00,1.18465,SL_HIT,-1.0,5.999999999994897,1.18465,1.18471,100
EURUSD_2026-02-17T08:45:00_SHORT,EURUSD,sell,2026-02-17T08:45:00,2026-02-17T09:00:00,1.18428,1.18478,1.1827800000000002,3.0,2026-02-17T10:56:00,1.1827800000000002,TP_HIT,3.0,11.000000000005448,1.18467,1.18478,100
EURUSD_2026-02-17T10:45:00_LONG,EURUSD,buy,2026-02-17T10:45:00,2026-02-17T11:03:00,1.18316,1.18242,1.1853799999999999,3.0,2026-02-17T12:18:00,1.18242,SL_HIT,-1.0,66.99999999999484,1.18242,1.18309,100
EURUSD_2026-02-17T12:15:00_LONG,EURUSD,buy,2026-02-17T12:15:00,2026-02-17T12:35:00,1.18266,1.18196,1.1847600000000005,3.0,2026-02-17T12:43:00,1.18196,SL_HIT,-1.0,69.00000000000794,1.18196,1.18265,100
EURUSD_2026-02-17T15:15:00_SHORT,EURUSD,sell,2026-02-17T15:15:00,2026-02-18T12:55:00,1.18261,1.18306,1.1812599999999998,3.0,2026-02-18T13:23:00,1.1812599999999998,TP_HIT,3.0,25.999999999992692,1.1828,1.18306,100
EURUSD_2026-02-18T08:00:00_SHORT,EURUSD,sell,2026-02-18T08:00:00,2026-02-18T08:15:00,1.18347,1.18386,1.1823000000000004,3.0,2026-02-18T09:05:00,1.18386,SL_HIT,-1.0,24.99999999998614,1.18361,1.18386,100
EURUSD_2026-02-18T08:30:00_LONG,EURUSD,buy,2026-02-18T08:30:00,2026-02-18T08:45:00,1.18333,1.18286,1.18474,3.0,2026-02-18T12:07:00,1.18474,TP_HIT,3.0,25.000000000008345,1.18286,1.18311,100
EURUSD_2026-02-18T11:30:00_SHORT,EURUSD,sell,2026-02-18T11:30:00,2026-02-18T11:45:00,1.18414,1.18472,1.1824,3.0,2026-02-18T12:07:00,1.18472,SL_HIT,-1.0,31.000000000003244,1.18441,1.18472,100
EURUSD_2026-02-18T12:00:00_SHORT,EURUSD,sell,2026-02-18T12:00:00,2026-02-18T12:21:00,1.18439,1.18486,1.1829800000000001,3.0,2026-02-18T12:50:00,1.1829800000000001,TP_HIT,3.0,41.000000000002146,1.18445,1.18486,100
EURUSD_2026-02-19T01:30:00_SHORT,EURUSD,sell,2026-02-19T01:30:00,2026-02-19T01:45:00,1.17946,1.17957,1.1791299999999998,3.0,2026-02-19T01:51:00,1.1791299999999998,TP_HIT,3.0,7.000000000001449,1.1795,1.17957,100
EURUSD_2026-02-19T06:30:00_SHORT,EURUSD,sell,2026-02-19T06:30:00,2026-02-19T06:45:00,1.18006,1.18021,1.1796100000000005,3.0,2026-02-19T06:50:00,1.18021,SL_HIT,-1.0,14.000000000002897,1.18007,1.18021,100
EURUSD_2026-02-19T14:15:00_SHORT,EURUSD,sell,2026-02-19T14:15:00,2026-02-19T14:31:00,1.17649,1.17718,1.1744200000000005,3.0,2026-02-19T14:47:00,1.17718,SL_HIT,-1.0,66.99999999999484,1.17651,1.17718,100
EURUSD_2026-02-19T16:00:00_LONG,EURUSD,buy,2026-02-19T16:00:00,2026-02-19T16:16:00,1.17603,1.17562,1.1772599999999993,3.0,2026-02-19T17:41:00,1.1772599999999993,TP_HIT,3.0,36.999999999998145,1.17562,1.17599,100
EURUSD_2026-02-20T01:00:00_LONG,EURUSD,buy,2026-02-20T01:00:00,2026-02-20T02:16:00,1.17587,1.17558,1.1767399999999997,3.0,2026-02-20T02:26:00,1.17558,SL_HIT,-1.0,24.99999999998614,1.17558,1.17583,100
EURUSD_2026-02-20T07:30:00_SHORT,EURUSD,sell,2026-02-20T07:30:00,2026-02-20T09:23:00,1.17573,1.17635,1.1738699999999997,3.0,2026-02-20T09:36:00,1.17635,SL_HIT,-1.0,59.00000000000904,1.17576,1.17635,100
EURUSD_2026-02-20T07:45:00_SHORT,EURUSD,sell,2026-02-20T07:45:00,2026-02-20T08:02:00,1.17598,1.17636,1.1748399999999999,3.0,2026-02-20T08:13:00,1.17636,SL_HIT,-1.0,29.000000000012346,1.17607,1.17636,100
EURUSD_2026-02-20T10:45:00_SHORT,EURUSD,sell,2026-02-20T10:45:00,2026-02-20T11:00:00,1.17659,1.1769,1.17566,3.0,2026-02-20T11:03:00,1.1769,SL_HIT,-1.0,16.000000000016,1.17674,1.1769,100
EURUSD_2026-02-20T11:15:00_SHORT,EURUSD,sell,2026-02-20T11:15:00,2026-02-20T11:30:00,1.17651,1.17688,1.1754,3.0,2026-02-20T11:43:00,1.17688,SL_HIT,-1.0,14.000000000002897,1.17674,1.17688,100
EURUSD_2026-02-20T12:00:00_SHORT,EURUSD,sell,2026-02-20T12:00:00,2026-02-20T12:15:00,1.17683,1.177,1.17632,3.0,2026-02-20T12:19:00,1.177,SL_HIT,-1.0,12.999999999996346,1.17687,1.177,100
EURUSD_2026-02-23T07:15:00_LONG,EURUSD,buy,2026-02-23T07:15:00,2026-02-25T23:45:00,1.18182,1.18142,1.1830200000000006,3.0,2026-02-26T01:42:00,1.18142,SL_HIT,-1.0,36.0000000000138,1.18142,1.18178,100
EURUSD_2026-02-23T13:30:00_SHORT,EURUSD,sell,2026-02-23T13:30:00,2026-02-23T13:45:00,1.17987,1.18013,1.1790900000000002,3.0,2026-02-23T13:50:00,1.18013,SL_HIT,-1.0,22.999999999995243,1.1799,1.18013,100
